frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist,exercise
14:42:34.150019,"[0.5175266265869141, 0.3903629779815674]","[0.532404363155365, 0.6184030771255493]","[0.540364146232605, 0.8850002884864807]","[0.530587375164032, 0.074435755610466]","[0.4454179108142853, 0.0822693258523941]","[0.3537903130054474, 0.09424889832735062]","[0.49829113483428955, 0.39218950271606445]","[0.5190795660018921, 0.5927505493164062]","[0.5272814035415649, 0.786071240901947]","[0.5030333995819092, 0.12266075611114502]","[0.4097510576248169, 0.1395360231399536]","[0.32890185713768005, 0.15000282227993011]",squat
14:42:34.208314,"[0.5169215202331543, 0.39165735244750977]","[0.5320948958396912, 0.6198804974555969]","[0.5403251647949219, 0.883535623550415]","[0.5318157076835632, 0.06481656432151794]","[0.4446151554584503, 0.07992605865001678]","[0.3527940809726715, 0.0969521552324295]","[0.4990910589694977, 0.3919672966003418]","[0.5189531445503235, 0.5936439633369446]","[0.5279171466827393, 0.786443829536438]","[0.5098618268966675, 0.11925318837165833]","[0.4141031801700592, 0.14111274480819702]","[0.33033838868141174, 0.1538817435503006]",squat
14:42:34.268095,"[0.5176670551300049, 0.39114871621131897]","[0.5316304564476013, 0.6195722818374634]","[0.5402967929840088, 0.8824316263198853]","[0.531777024269104, 0.06941521912813187]","[0.4480591416358948, 0.08415963500738144]","[0.3537197411060333, 0.10014744848012924]","[0.5001442432403564, 0.3908301889896393]","[0.5184459090232849, 0.5917527675628662]","[0.5279093384742737, 0.7867385745048523]","[0.5061692595481873, 0.11747916042804718]","[0.41883042454719543, 0.14415612816810608]","[0.3409230411052704, 0.16518454253673553]",squat
14:42:34.328048,"[0.5181350111961365, 0.3920232057571411]","[0.5318993330001831, 0.6204301118850708]","[0.5403091311454773, 0.8825159072875977]","[0.5312846899032593, 0.06622499227523804]","[0.4463328421115875, 0.08667197823524475]","[0.3531648814678192, 0.10112380981445312]","[0.5003138184547424, 0.3913944661617279]","[0.5185447931289673, 0.5923867225646973]","[0.5286028981208801, 0.7869489192962646]","[0.5043419003486633, 0.11610386520624161]","[0.4136616289615631, 0.14253586530685425]","[0.3305574059486389, 0.15311533212661743]",squat
14:42:34.386959,"[0.5184873342514038, 0.39401906728744507]","[0.5323082804679871, 0.621990442276001]","[0.54074627161026, 0.8828928470611572]","[0.5314052700996399, 0.06630724668502808]","[0.4451560378074646, 0.08781258761882782]","[0.35194534063339233, 0.10164657235145569]","[0.5003354549407959, 0.39276671409606934]","[0.5183020830154419, 0.5928259491920471]","[0.5293355584144592, 0.7870799899101257]","[0.50288987159729, 0.11592835187911987]","[0.4119776487350464, 0.14207807183265686]","[0.3377365469932556, 0.1438029408454895]",squat
14:42:34.447099,"[0.5186173319816589, 0.3949156701564789]","[0.5325061082839966, 0.6223739385604858]","[0.5408245921134949, 0.8832870125770569]","[0.5320998430252075, 0.06924058496952057]","[0.4442842900753021, 0.08926773816347122]","[0.35175830125808716, 0.10247444361448288]","[0.4998480975627899, 0.3933582305908203]","[0.5182114839553833, 0.5931107401847839]","[0.5297051668167114, 0.7891338467597961]","[0.5013700127601624, 0.11524985730648041]","[0.4125443696975708, 0.13872939348220825]","[0.34007591009140015, 0.13766813278198242]",squat
14:42:34.506158,"[0.518589198589325, 0.395300030708313]","[0.5327540040016174, 0.6256628036499023]","[0.5408117175102234, 0.8834848999977112]","[0.5341805815696716, 0.09447437524795532]","[0.44381335377693176, 0.09067881852388382]","[0.3515995442867279, 0.1032075509428978]","[0.49980857968330383, 0.3935737907886505]","[0.5184769034385681, 0.5951803922653198]","[0.5297058820724487, 0.793380856513977]","[0.5006792545318604, 0.11831290274858475]","[0.4122779071331024, 0.1408611536026001]","[0.3406844735145569, 0.13463230431079865]",squat
14:42:34.564361,"[0.5186737775802612, 0.3944617211818695]","[0.5328205823898315, 0.6253909468650818]","[0.5408188700675964, 0.8838818073272705]","[0.5341020226478577, 0.08381003141403198]","[0.445616215467453, 0.08863963931798935]","[0.35185733437538147, 0.10341379046440125]","[0.49975207448005676, 0.3927238881587982]","[0.5183617472648621, 0.5948240160942078]","[0.5294487476348877, 0.7911628484725952]","[0.5002180933952332, 0.1156991496682167]","[0.4097997546195984, 0.134792298078537]","[0.33731162548065186, 0.1306171417236328]",squat
14:42:34.623277,"[0.5187307000160217, 0.3947640061378479]","[0.5327737927436829, 0.625227153301239]","[0.5411621332168579, 0.8843415379524231]","[0.5338506698608398, 0.08248438686132431]","[0.4451978802680969, 0.09065786749124527]","[0.3516438901424408, 0.10485664010047913]","[0.4998498260974884, 0.39302319288253784]","[0.5183179378509521, 0.5947877168655396]","[0.5299353003501892, 0.789973258972168]","[0.5004912614822388, 0.11620575189590454]","[0.4117377996444702, 0.13673877716064453]","[0.33912909030914307, 0.13338418304920197]",squat
14:42:34.682645,"[0.5188084840774536, 0.39407381415367126]","[0.5326539874076843, 0.6234040856361389]","[0.5411620736122131, 0.8843953013420105]","[0.5343211889266968, 0.07824472337961197]","[0.4448593258857727, 0.09177879989147186]","[0.3515598177909851, 0.10499154031276703]","[0.4999387562274933, 0.3927522897720337]","[0.5182400941848755, 0.5934608578681946]","[0.5290940999984741, 0.7897552251815796]","[0.5006792545318604, 0.11400040239095688]","[0.41256651282310486, 0.13351675868034363]","[0.34012430906295776, 0.13419213891029358]",squat
14:42:34.742443,"[0.5180378556251526, 0.3941504657268524]","[0.532577395439148, 0.623406171798706]","[0.5411309003829956, 0.8832696676254272]","[0.5315793752670288, 0.07812029868364334]","[0.4385225474834442, 0.09535350650548935]","[0.34678077697753906, 0.1054932028055191]","[0.5000120997428894, 0.39281246066093445]","[0.5181793570518494, 0.5935169458389282]","[0.5290860533714294, 0.7906656265258789]","[0.5020825266838074, 0.11432585120201111]","[0.4131677746772766, 0.1345321536064148]","[0.34070736169815063, 0.13649749755859375]",squat
14:42:34.801122,"[0.5179477334022522, 0.39465171098709106]","[0.5326687097549438, 0.6258321404457092]","[0.5413646101951599, 0.8839544057846069]","[0.5315725803375244, 0.07812833786010742]","[0.4388778507709503, 0.09616968780755997]","[0.3474396765232086, 0.10656837373971939]","[0.5000483393669128, 0.393074631690979]","[0.5181556940078735, 0.5933829545974731]","[0.5292312502861023, 0.7871274352073669]","[0.5150161981582642, 0.12287116050720215]","[0.4184194803237915, 0.13653363287448883]","[0.3409552574157715, 0.13712118566036224]",squat
14:42:34.861060,"[0.518121063709259, 0.39488905668258667]","[0.5326282978057861, 0.6256429553031921]","[0.54132479429245, 0.8853415250778198]","[0.5340589880943298, 0.07799650728702545]","[0.4409455955028534, 0.09624423086643219]","[0.3528290390968323, 0.10663311928510666]","[0.500093400478363, 0.39326730370521545]","[0.5181198120117188, 0.593402624130249]","[0.5292474627494812, 0.7871947288513184]","[0.5139286518096924, 0.1227937638759613]","[0.41819286346435547, 0.137457475066185]","[0.34183087944984436, 0.13808460533618927]",squat
14:42:34.921035,"[0.5189914107322693, 0.3934146463871002]","[0.532601535320282, 0.6213691234588623]","[0.5413206219673157, 0.8843972086906433]","[0.5373494625091553, 0.07675402611494064]","[0.4465610384941101, 0.09648706763982773]","[0.35846778750419617, 0.10673919320106506]","[0.5001302361488342, 0.39278849959373474]","[0.5179319977760315, 0.5918533802032471]","[0.5290868282318115, 0.7867825031280518]","[0.5096522569656372, 0.12061189860105515]","[0.4173569679260254, 0.13760261237621307]","[0.3421778082847595, 0.13828466832637787]",squat
14:42:34.980278,"[0.519008219242096, 0.3917980194091797]","[0.5325837731361389, 0.6212552785873413]","[0.541314423084259, 0.8842580318450928]","[0.5368973612785339, 0.07586273550987244]","[0.44597071409225464, 0.09768132865428925]","[0.3576842248439789, 0.10700327157974243]","[0.5004011988639832, 0.391927033662796]","[0.5179269909858704, 0.5915489196777344]","[0.529075026512146, 0.788492739200592]","[0.5095574855804443, 0.12075547128915787]","[0.41784271597862244, 0.13961204886436462]","[0.34297052025794983, 0.13872282207012177]",squat
14:42:35.040525,"[0.5196102857589722, 0.39192456007003784]","[0.5325934290885925, 0.6213054060935974]","[0.5413610935211182, 0.8844693899154663]","[0.5382148623466492, 0.07594228535890579]","[0.4489828050136566, 0.097686767578125]","[0.3584332764148712, 0.10695919394493103]","[0.5004271268844604, 0.39203089475631714]","[0.517907440662384, 0.5915423631668091]","[0.5288922786712646, 0.7902241349220276]","[0.5066341161727905, 0.12079755961894989]","[0.4179195165634155, 0.1394662857055664]","[0.34308376908302307, 0.1387307494878769]",squat
14:42:35.100591,"[0.5197088718414307, 0.39194297790527344]","[0.5325714349746704, 0.6210494637489319]","[0.5413579344749451, 0.884516179561615]","[0.5387516617774963, 0.07487473636865616]","[0.4482564926147461, 0.0978974923491478]","[0.35927143692970276, 0.10699346661567688]","[0.49975594878196716, 0.39200565218925476]","[0.5166803598403931, 0.5900127291679382]","[0.5286260843276978, 0.7901595830917358]","[0.5042617917060852, 0.12089917063713074]","[0.4181157648563385, 0.13955546915531158]","[0.34338444471359253, 0.13877138495445251]",squat
15:09:17.556518,"[0.4218795895576477, 0.2115935981273651]","[0.30684763193130493, 0.285025954246521]","[0.19400940835475922, 0.33869558572769165]","[0.6387178897857666, 0.1018759235739708]","[0.6030327081680298, 0.24728049337863922]","[0.6111264824867249, 0.40436357259750366]","[0.41012042760849, 0.22657513618469238]","[0.2834959626197815, 0.2825932502746582]","[0.1645003855228424, 0.3521662950515747]","[0.6330495476722717, 0.12516848742961884]","[0.6099966168403625, 0.3569720983505249]","[0.6115996241569519, 0.5876671075820923]",push-up
15:09:17.624169,"[0.4204384684562683, 0.21495603024959564]","[0.3062843084335327, 0.282608300447464]","[0.19601306319236755, 0.3342745304107666]","[0.6445627808570862, 0.10954232513904572]","[0.601852536201477, 0.23644161224365234]","[0.6129564046859741, 0.3479521870613098]","[0.40840137004852295, 0.2306237518787384]","[0.28349605202674866, 0.2846375107765198]","[0.16328778862953186, 0.35173335671424866]","[0.6321504712104797, 0.11784826964139938]","[0.6067571043968201, 0.3556669354438782]","[0.6116587519645691, 0.5875730514526367]",push-up
15:09:17.683917,"[0.4197911024093628, 0.21510206162929535]","[0.30507275462150574, 0.280049592256546]","[0.19641505181789398, 0.3313685357570648]","[0.6463655829429626, 0.10918906331062317]","[0.603056788444519, 0.23170949518680573]","[0.6195240616798401, 0.33629298210144043]","[0.407227098941803, 0.24033381044864655]","[0.28321129083633423, 0.28616347908973694]","[0.1630597710609436, 0.3515819013118744]","[0.6314983367919922, 0.12055835127830505]","[0.6008867621421814, 0.3567814528942108]","[0.6115665435791016, 0.590846061706543]",push-up
15:09:17.743752,"[0.4193468689918518, 0.21813251078128815]","[0.3045974373817444, 0.27983492612838745]","[0.19648483395576477, 0.33116236329078674]","[0.6484692096710205, 0.10966150462627411]","[0.6011274456977844, 0.2321067601442337]","[0.6197680830955505, 0.3517201542854309]","[0.405466765165329, 0.24388554692268372]","[0.28346118330955505, 0.2913143038749695]","[0.16372211277484894, 0.3588573932647705]","[0.6290460824966431, 0.1215411126613617]","[0.5963806509971619, 0.3604204058647156]","[0.6109599471092224, 0.5906208753585815]",push-up
15:09:17.840113,"[0.4191713333129883, 0.216691255569458]","[0.30293840169906616, 0.279872864484787]","[0.19235701858997345, 0.3315228521823883]","[0.6500363945960999, 0.10935533791780472]","[0.6036365628242493, 0.23289531469345093]","[0.6219440698623657, 0.3689722716808319]","[0.4055926203727722, 0.24804504215717316]","[0.2834596335887909, 0.2967377007007599]","[0.16268953680992126, 0.3640834391117096]","[0.6292259097099304, 0.12730108201503754]","[0.5957797169685364, 0.36044782400131226]","[0.6110913157463074, 0.5926594138145447]",push-up
15:09:17.898913,"[0.41874024271965027, 0.2160252332687378]","[0.3022134602069855, 0.2800191640853882]","[0.19082967936992645, 0.3316096365451813]","[0.6512223482131958, 0.10858844220638275]","[0.6042536497116089, 0.23327787220478058]","[0.6229247450828552, 0.36351197957992554]","[0.40469634532928467, 0.25244033336639404]","[0.2831561863422394, 0.30321547389030457]","[0.16160078346729279, 0.3685283362865448]","[0.6308359503746033, 0.1299913376569748]","[0.5966987609863281, 0.36367267370224]","[0.6111107468605042, 0.5926606059074402]",push-up
15:09:17.959215,"[0.4187392592430115, 0.22154152393341064]","[0.3021092414855957, 0.28064045310020447]","[0.1908268928527832, 0.33101239800453186]","[0.6544517278671265, 0.11063149571418762]","[0.6052926778793335, 0.2354649007320404]","[0.6237642168998718, 0.359109491109848]","[0.40462788939476013, 0.25309234857559204]","[0.28315988183021545, 0.3029787838459015]","[0.16125141084194183, 0.3683956265449524]","[0.6337211728096008, 0.12989377975463867]","[0.5968481302261353, 0.3628033995628357]","[0.6112395524978638, 0.5926002860069275]",push-up
15:09:18.017426,"[0.4187512695789337, 0.22713875770568848]","[0.30347830057144165, 0.283746600151062]","[0.19252213835716248, 0.33236292004585266]","[0.6556203365325928, 0.11533214896917343]","[0.6048122644424438, 0.2393115907907486]","[0.6233493089675903, 0.3605533242225647]","[0.40470585227012634, 0.2525046765804291]","[0.28360238671302795, 0.30220454931259155]","[0.1612788587808609, 0.36740636825561523]","[0.6354348659515381, 0.12981759011745453]","[0.5973098278045654, 0.363049179315567]","[0.6112766265869141, 0.5923376679420471]",push-up
15:09:18.077382,"[0.41908231377601624, 0.2344782054424286]","[0.30485641956329346, 0.28606170415878296]","[0.19553637504577637, 0.33532825112342834]","[0.6561911702156067, 0.12066357582807541]","[0.6047387719154358, 0.2457282990217209]","[0.6229479312896729, 0.3688684105873108]","[0.4050702154636383, 0.2518271505832672]","[0.28379493951797485, 0.30157917737960815]","[0.16275615990161896, 0.36678075790405273]","[0.6362096071243286, 0.1269281506538391]","[0.5973803400993347, 0.36388182640075684]","[0.6116662621498108, 0.592628538608551]",push-up
15:09:18.136906,"[0.4190436601638794, 0.2502962350845337]","[0.30436819791793823, 0.28828495740890503]","[0.1961781084537506, 0.337541401386261]","[0.656610369682312, 0.13300547003746033]","[0.6039116978645325, 0.24960806965827942]","[0.6169118285179138, 0.3805212378501892]","[0.405089795589447, 0.2510351240634918]","[0.2831589877605438, 0.2990476191043854]","[0.16327637434005737, 0.3662930130958557]","[0.6361361145973206, 0.12577751278877258]","[0.5977012515068054, 0.3677121102809906]","[0.6117541790008545, 0.5948417782783508]",push-up
15:09:18.196952,"[0.42043590545654297, 0.24869313836097717]","[0.30494871735572815, 0.2883879840373993]","[0.19624482095241547, 0.3375023603439331]","[0.6573591232299805, 0.13781240582466125]","[0.5943509340286255, 0.2506353259086609]","[0.6008933782577515, 0.36189523339271545]","[0.4094356894493103, 0.25092557072639465]","[0.28470945358276367, 0.29892441630363464]","[0.16469040513038635, 0.3660183846950531]","[0.6371704339981079, 0.12469923496246338]","[0.5978723764419556, 0.3644106090068817]","[0.6120184659957886, 0.5922593474388123]",push-up
15:09:18.254939,"[0.42117175459861755, 0.24718528985977173]","[0.30696994066238403, 0.2867492437362671]","[0.19699113070964813, 0.3359321057796478]","[0.6576122641563416, 0.13498181104660034]","[0.5949236154556274, 0.24976226687431335]","[0.603736937046051, 0.3734484612941742]","[0.4104587435722351, 0.24990525841712952]","[0.2871365249156952, 0.298202246427536]","[0.16502287983894348, 0.36572885513305664]","[0.6373642086982727, 0.12451720237731934]","[0.5980602502822876, 0.36355409026145935]","[0.6128607392311096, 0.5921778082847595]",push-up
15:09:18.314148,"[0.42151010036468506, 0.24539266526699066]","[0.3068814277648926, 0.2852787673473358]","[0.19642147421836853, 0.3349425494670868]","[0.6574313640594482, 0.13125921785831451]","[0.5956405401229858, 0.24523796141147614]","[0.608635663986206, 0.37425073981285095]","[0.41099560260772705, 0.2502255439758301]","[0.28713157773017883, 0.2980203628540039]","[0.16500817239284515, 0.3654453158378601]","[0.638108491897583, 0.12471231818199158]","[0.5980619788169861, 0.3621045649051666]","[0.6128743886947632, 0.5839402079582214]",push-up
15:09:18.374139,"[0.42216387391090393, 0.24458767473697662]","[0.30721238255500793, 0.2853298783302307]","[0.1964988261461258, 0.3349449932575226]","[0.6579005122184753, 0.1326408088207245]","[0.5976818203926086, 0.25091618299484253]","[0.6113855242729187, 0.3885098993778229]","[0.41097551584243774, 0.2511012852191925]","[0.287779837846756, 0.2985500991344452]","[0.16652420163154602, 0.3652741312980652]","[0.638146162033081, 0.12645763158798218]","[0.5967301726341248, 0.36126407980918884]","[0.6125476360321045, 0.5791501402854919]",push-up
